food,drinking,dream,sex,toilet,output_need
0.6349989796728787,0.42129151702349865,0.433451325266063,0.9554490137859761,0.016579870611084457,e_go_to_toilet
0.7931361226351422,0.08161263510570105,0.3729742337374319,0.638468673212129,0.4712427366577224,b_go_drink
0.8814796158862801,0.06783508860534326,0.40901662830325736,0.5250471673848032,0.5510641535916648,b_go_drink
0.7111139182503697,0.9471955603497111,0.06071099431145821,0.457574438829884,0.8859919032671322,c_go_sleep
0.2794507196401186,0.20760521257146602,0.4601062673193227,0.8930624009452113,0.8005941923917846,b_go_drink
0.06730298616817809,0.5367980133270701,0.13426664688813994,0.7125971997410281,0.30319773565414054,a_go_eat
0.9242996925494646,0.7419069169866788,0.4681000752343152,0.6814697173285678,0.3457570799457437,e_go_to_toilet
0.7362937622270888,0.7065577719098347,0.9113232557151006,0.683168167897923,0.8828153208077457,a_go_eat
0.8777552527055514,0.4527416526227389,0.17245394648212564,0.6357551904259862,0.5920872005930247,c_go_sleep
0.31839719703720093,0.28519219228261916,0.9667306614942204,0.5174712975567877,0.7763393900936274,b_go_drink
0.7701488506812459,0.36638205275220936,0.028379133069415197,0.7813500874816681,0.6073520105956993,c_go_sleep
0.4512587023186627,0.7277620640321254,0.7162309070467884,0.7755161968521322,0.034478340470732505,e_go_to_toilet
0.858175081936006,0.7376029787408043,0.2890179257348613,0.5903979576832898,0.8434255559393696,c_go_sleep
0.3836606634818709,0.5240258302293357,0.6863162787519623,0.48797758289066406,0.20211125624103854,e_go_to_toilet
0.018197420018113863,0.46608994955086347,0.810652243152958,0.6410425582351236,0.5959826138915558,a_go_eat
0.27253479134090597,0.33213061548393796,0.5609509135686669,0.9992595695656683,0.14826776923706653,e_go_to_toilet
0.24125374762375595,0.5535660563140826,0.8033947827619781,0.6211056255469327,0.5274235590129001,a_go_eat
0.04705803202333547,0.4181070168680091,0.8973490135528165,0.5333714655790373,0.7512058168951681,a_go_eat
0.5834241231860356,0.36163764721850367,0.6631086595982343,0.8807552664695006,0.947178010806608,b_go_drink
0.08405205811495631,0.5577226876874755,0.6385848516031069,0.9537231123871237,0.5525528924534607,a_go_eat
0.9511279423708604,0.9652248404385741,0.7980743035203139,0.9120546927464972,0.1116111587142733,e_go_to_toilet
0.6780900296226622,0.7513143247527841,0.04585000195199174,0.6813976471442662,0.35254200017993154,c_go_sleep
0.00012910322135351038,0.7643758468200803,0.6315234023879794,0.503554366514403,0.8964600241570282,a_go_eat
0.4888375999777854,0.6768520125737603,0.9958254785821719,0.47461363794008093,0.5247731105706724,e_go_to_toilet
0.8443287484232711,0.3420509336584203,0.4396796195710686,0.5302207159269452,0.1889268503892001,e_go_to_toilet
0.20673663835142053,0.390021612035677,0.18375272273391718,0.48452274023800745,0.7421968592469456,c_go_sleep
0.1297114097045995,0.5416068626991198,0.9977858025586197,0.6327749887264351,0.3017431978632822,a_go_eat
0.14173420272682358,0.00703636483893999,0.31346872367536904,0.6995155865315431,0.13772519604468447,b_go_drink
0.9447891949793952,0.5750580503905712,0.687703252784549,0.912737214461302,0.9760138882276567,b_go_drink
0.64940106814378,0.725272500720362,0.7957928167155854,0.3268038211232079,0.8540709987391599,d_go_sex
0.6306413063403672,0.6670438051737084,0.22682985431225156,0.5746103948001349,0.11058608674288195,e_go_to_toilet
0.34771643767542626,0.17979770364703807,0.3236553360704516,0.6099243847551099,0.09274988582369115,e_go_to_toilet
0.301545216228853,0.3422092057997477,0.7266187814864116,0.5476729690472745,0.4739629013105213,b_go_drink
0.939397647177014,0.11251445247215663,0.20961101290425477,0.8159760444170807,0.827944830515827,b_go_drink
0.5267546656162624,0.2560341699244545,0.08739894529165637,0.7028175460886379,0.553261479706248,c_go_sleep
0.0796090561304118,0.762744971711273,0.4752167046831829,0.8282627741744952,0.48448262696902067,a_go_eat
0.9499352255943555,0.26406072723816587,0.6489902500137302,0.5323584506148502,0.8902639913967499,b_go_drink
0.16036891089005612,0.5028247823440357,0.23797371833241654,0.6392423516203433,0.16424522997550806,a_go_eat
0.7985182045605957,0.4891489729831948,0.5826665645872562,0.9617305381381143,0.4221903216423585,e_go_to_toilet
0.22401424062724518,0.6617941555809482,0.33536204296499383,0.6786430884607171,0.4929786479916015,a_go_eat
0.7782809098624852,0.4064275641188908,0.6891828688723973,0.6634963001141578,0.39429182007512376,e_go_to_toilet
0.3013112838907084,0.8868829447735063,0.8703464653436632,0.6359785567277125,0.6906228265171036,a_go_eat
0.9537740729034431,0.8270797169980854,0.10593278873387557,0.9767199004525609,0.5502566081074239,c_go_sleep
0.5951619685473912,0.6643544181185563,0.16589435359160887,0.3066318621132461,0.1248523302336465,e_go_to_toilet
0.7619668250204842,0.7442904150280585,0.4400769641381229,0.4421880134389341,0.9117068679978662,d_go_sex
0.5626158438442255,0.032856564833864454,0.792638833031824,0.3412821245307457,0.405141768336143,b_go_drink
0.7415063215354737,0.9777846966254867,0.678640543220736,0.586241999485912,0.40400195387361093,e_go_to_toilet
0.35741252562404036,0.895360474349153,0.46267305065281206,0.4858928680501856,0.9729718107978174,a_go_eat
0.08535259983798216,0.15052136968520557,0.4286336675024255,0.5580305790040359,0.7890497400243348,a_go_eat
0.8501871991792596,0.7839666506436447,0.9721662853974675,0.31095245346854217,0.37025242022225313,e_go_to_toilet
0.47973746325814115,0.8065533756642972,0.9189987723958374,0.7865726348810306,0.3213240889245722,e_go_to_toilet
0.9244227391559938,0.09077896317384637,0.733272912740638,0.3118549939868708,0.04448414624488395,e_go_to_toilet
0.7789261021748269,0.7597100777301145,0.31458531882089324,0.8239639760741322,0.7220407481454162,c_go_sleep
0.5708724019654119,0.6118067459853649,0.3825045738099525,0.5599834462816856,0.682571655449376,c_go_sleep
0.6353373932969995,0.13198113054177296,0.14893839915280938,0.863786430145987,0.5573573447540431,b_go_drink
0.6054936512662292,0.44571831229849934,0.8567081657257041,0.30370614318505207,0.43629949030495374,d_go_sex
0.8045695496597128,0.8524255089669897,0.7863411038741954,0.7329177779376744,0.7588532412198048,d_go_sex
0.9502859893111272,0.3949553519589706,0.9455377710324602,0.6040356719627326,0.41232824339060814,e_go_to_toilet
0.7704095319572608,0.9422357882924249,0.3916194115139041,0.7899821302352488,0.345009301293438,c_go_sleep
0.6740338270872519,0.833221156059758,0.9595039141232039,0.8927511892107094,0.40110578792036744,e_go_to_toilet
0.07200185530012171,0.3233049889238516,0.8797483102606174,0.45659612867567284,0.35135372774449425,a_go_eat
0.9534013458214785,0.2453108262256728,0.8886725845692631,0.9512501469385206,0.7082838301519364,b_go_drink
0.38191093545982635,0.9185902087557133,0.33514635110271673,0.7896073121693511,0.9126713545526385,c_go_sleep
0.6590360845170427,0.6276098130226679,0.7469300794570719,0.7749580445558881,0.4896001584367843,e_go_to_toilet
0.7392154732750406,0.35353008494299787,0.9997083669570539,0.5064938711416549,0.41176010746491454,b_go_drink
0.5863974097281537,0.6214100537567169,0.6007494867117456,0.5894637054230197,0.19529690381374665,e_go_to_toilet
0.26898581940981126,0.6904356258317013,0.4669856784546078,0.617687495830336,0.033151777210746136,e_go_to_toilet
0.23114020504928745,0.4003197908100158,0.5917277892947912,0.9638821995758455,0.08838068486534045,e_go_to_toilet
0.26455987747652654,0.3585766553829366,0.5937632535384215,0.42959885550723254,0.40754369359886833,a_go_eat
0.6813090957949581,0.19797450239651693,0.2328756891936823,0.5422913132101609,0.18282461964198315,e_go_to_toilet
0.9004223457397862,0.8778889490960313,0.15912549107294327,0.704712505829209,0.6925932649614244,c_go_sleep
0.5319272767444589,0.19031069775457554,0.2805968641470641,0.31795859191479686,0.7228096863472862,b_go_drink
0.507285692811825,0.28175350325790616,0.24465920865079527,0.9114978132382641,0.9538067379412228,c_go_sleep
0.95127387513442,0.4384217190103751,0.552707690103649,0.9966353256011691,0.6845461303922722,b_go_drink
0.18624487524368616,0.44662090412027566,0.8965539846522245,0.36628981832825946,0.139724609545681,e_go_to_toilet
0.10712915842592796,0.720170577266764,0.33240344497429586,0.61192604479819,0.9227007873862225,a_go_eat
0.9107203548890147,0.5828306859008786,0.5954736802061961,0.31139065535418425,0.16423262646952697,e_go_to_toilet
0.6489877612544426,0.4562835945668249,0.4537185565872336,0.6790502433007155,0.2356092653471752,e_go_to_toilet
0.3067267286484243,0.20357921123865053,0.6817237482765424,0.9346707820540985,0.7687692410092858,b_go_drink
0.31206571621685497,0.38576319645967194,0.6096082299628662,0.8762399059839248,0.9163870328514673,b_go_drink
0.07548195846170747,0.852849292166792,0.9335720637288855,0.43117270900807564,0.21085262438342955,a_go_eat
0.34426215081530553,0.8018817416915139,0.8154039464356949,0.921401724359836,0.9628757412229149,a_go_eat
0.24898194990579425,0.8407805768045219,0.4291050564376522,0.31178092858496775,0.49258844311725936,a_go_eat
0.37713521461181454,0.8136561756313173,0.19293692338166146,0.36412206108553,0.6789691034671049,c_go_sleep
0.18368073433732457,0.7975582664241003,0.4057316623743572,0.8456535015373206,0.8680336471134524,a_go_eat
0.9146037892831801,0.6285987850879752,0.5836429002764048,0.559519949224558,0.33767785318067944,e_go_to_toilet
0.09224306171120722,0.8081416277254146,0.18262830426347243,0.5582132119486765,0.5594021868620269,a_go_eat
0.43933545507159144,0.6284605783328123,0.6881249355016992,0.9458263164961118,0.822198128772827,a_go_eat
0.8583373102675369,0.5126531918977091,0.6512913327302439,0.5489881767032315,0.6467593133131448,d_go_sex
0.5104874977667307,0.0642022942095567,0.4561283237687944,0.8201884251687654,0.9557656260283565,b_go_drink
0.5583626309687346,0.12166828185029155,0.433784699535534,0.8296240195960629,0.9031634649462392,b_go_drink
0.1577046025518486,0.3966844402142716,0.8016810249407362,0.36133689342357234,0.9360748148337048,a_go_eat
0.05193872848290382,0.4589017012638975,0.8030178068972781,0.48550982240430607,0.9620790063165002,a_go_eat
0.1423918767521153,0.10746248199123243,0.6401539800806504,0.4489959559191097,0.2518173318302821,b_go_drink
0.6461817922859887,0.14219411216622635,0.061759027390813515,0.6478740814236734,0.8068135965312706,c_go_sleep
0.763503049086433,0.19438798129337387,0.7801039429294381,0.5185012897366668,0.09941878418960381,e_go_to_toilet
0.8081825188478307,0.7722644570058238,0.20921326833965692,0.32364733698893505,0.3345960221278419,c_go_sleep
0.7712060765738703,0.0038470459849329064,0.47193177641053685,0.8342722185562637,0.9811656507736553,b_go_drink
0.05831955764564656,0.3257725558740011,0.5882345844207609,0.45030105682129995,0.4949291307315491,a_go_eat
0.46687993281359486,0.7016980944887199,0.9841163560606883,0.7731053040227371,0.8377413774437593,a_go_eat
0.5972060161685223,0.24988471099148113,0.11873330750969358,0.786329577912737,0.9235003236714522,c_go_sleep
0.19603210829316908,0.2496554283018787,0.654311034897898,0.45837981716831366,0.45782931040605157,a_go_eat
0.6370435753793195,0.4934402240361315,0.4038796291979292,0.7394936282192768,0.8893388610932444,b_go_drink
0.512000732874033,0.44896666259091167,0.08029954385269333,0.9963551860238,0.8379412206033909,c_go_sleep
0.8693857840016506,0.6525485737177834,0.9128528549992914,0.4828938469607148,0.39068762381753974,d_go_sex
0.6630025276091651,0.8034987763936954,0.5258793982727328,0.8096667358942999,0.8067600329481396,c_go_sleep
0.04164884559132531,0.8795044289370743,0.5414486135375934,0.3828378101418704,0.16525262385773154,a_go_eat
0.9904058173959146,0.7393494990832551,0.9818744224390514,0.8605753563519056,0.4014931129417604,e_go_to_toilet
0.9364965031465516,0.08984370392639973,0.3753841070553833,0.4591994642031208,0.3662727005297043,b_go_drink
0.5440303329865492,0.5978525783566112,0.9151927756683707,0.6860320724119873,0.9330590939882718,b_go_drink
0.9193661119284486,0.4210399217540475,0.8822326267416102,0.9098234738138904,0.3930449439828707,e_go_to_toilet
0.01675166281030216,0.024941567948858823,0.36073855350647743,0.6738712281876693,0.8650302859167917,a_go_eat
0.6747769748203534,0.011992815073312735,0.8474971832596748,0.5593105293023986,0.730269426592739,b_go_drink
0.2740806668501693,0.3339990136413813,0.4808055810944576,0.5624856826453335,0.561688751394311,a_go_eat
0.6677320910567557,0.14034604813835894,0.3116535613708442,0.9053268599418325,0.27170627733836994,b_go_drink
0.34564672550595876,0.6232147894155693,0.588629871430186,0.46790215446374894,0.930567709819225,a_go_eat
0.3844720531785816,0.9819889071218576,0.8407694918451727,0.4790643459267908,0.7008167567540139,a_go_eat
0.9504967890527966,0.3293197150155298,0.4679688928751957,0.9874465824667309,0.6709132783785362,b_go_drink
0.5472754093186831,0.18907479076260447,0.40036204503372486,0.7071961711071767,0.6475450023988969,b_go_drink
0.279995255396574,0.18369112170527246,0.45254160121376497,0.6475966147715604,0.5610537527446665,b_go_drink
0.5642874098210371,0.9301539797817244,0.11516004967903748,0.9678984638689285,0.7222531214149471,c_go_sleep
0.43658128298924237,0.28319134518597344,0.38733857736762933,0.8749608678952439,0.7890598209641605,b_go_drink
0.030907793745856726,0.813888641031005,0.26565948355964264,0.5130764954765836,0.2912726577480753,a_go_eat
0.8786099392260943,0.6284677428940496,0.664749217907739,0.4831934456768503,0.0773406487264724,e_go_to_toilet
0.03549247744470696,0.8912459053731832,0.019528955741983323,0.8934058491561077,0.7159101609838101,c_go_sleep
0.17961877629817535,0.36823175426922217,0.939911631392711,0.778757803228697,0.22680846674950284,a_go_eat
0.2500805070390655,0.189139927006017,0.34521227401193155,0.975900456921031,0.9220005507510692,b_go_drink
0.417119292865786,0.6109761783313344,0.12652057206286338,0.7946371828326643,0.998720444181652,c_go_sleep
0.4162982790203975,0.5750936036427424,0.32797822444620583,0.48191268055998004,0.9249993626632828,c_go_sleep
0.21404491751241905,0.5970368811652876,0.2300003441195777,0.511976550070161,0.6366165952265743,a_go_eat
0.23255928622767108,0.7312828787750372,0.3989188611385297,0.680830521941671,0.6946972312547212,a_go_eat
0.12237015379554028,0.0075928450344818765,0.6872005753860844,0.6528009741847947,0.7342674385298242,b_go_drink
0.4891955803746657,0.5985397826623173,0.3136447121909832,0.6086035750115775,0.9685987118302158,c_go_sleep
0.19672882462928332,0.38931088569771477,0.24155498477819548,0.8703644133357775,0.35668546582008254,a_go_eat
0.6825094296908162,0.19813437988726257,0.8804860714372629,0.7909402065075689,0.3602451341785553,b_go_drink
0.5341021999821749,0.7960364422494487,0.7139644615170643,0.5549675323335335,0.25156257884014854,e_go_to_toilet
0.7769433021958746,0.18442713964135304,0.9129769024941058,0.8979886322540156,0.6129620067200384,b_go_drink
0.6233968786340983,0.7239021392778505,0.14834838594692712,0.9724027385043845,0.1634690195349514,c_go_sleep
0.7391865420118965,0.05419271015170113,0.47046936928288374,0.69177576778288,0.24960933519661055,b_go_drink
0.6211533107715627,0.5791655269541036,0.480374749415697,0.544990693960524,0.060177798706530616,e_go_to_toilet
0.9955115854317751,0.5361245158791247,0.809326206841271,0.4641566024201871,0.5087626810306567,b_go_drink
0.7547232300700947,0.22414374086487487,0.272384513142914,0.6974615032169433,0.12415021416515082,e_go_to_toilet
0.49020782244037053,0.7565361413981946,0.48520248089434515,0.7742029335031075,0.3796279446347466,e_go_to_toilet
0.6434517940903643,0.7437031385633514,0.4300736155135576,0.6945368437067165,0.864844011630998,c_go_sleep
0.6315457058443081,0.672605265712369,0.12438055593752251,0.5631607249005588,0.7101548303747892,c_go_sleep
0.3822659864758787,0.6621197257686389,0.8783431909563009,0.38685523350986306,0.9613378896445292,a_go_eat
0.5332895275618801,0.6065787054509607,0.06517324327965668,0.7456288100474253,0.3986703547503465,c_go_sleep
0.28040323754083574,0.8110489046631005,0.06807193088747798,0.3439664221947621,0.6641426828662333,c_go_sleep
0.8298283632261397,0.651356784030565,0.4898214262201882,0.5287189512055372,0.49701578433331994,d_go_sex
0.6471587077040094,0.3636639877586081,0.6282151215854874,0.7568445914333395,0.9350888105930509,b_go_drink
0.3526169523728485,0.5157213944983725,0.24513775713430463,0.6730277942577658,0.21998365785008844,e_go_to_toilet
0.6524281784667003,0.09400380720762713,0.7748727924480032,0.6954520349038815,0.1475461378859072,b_go_drink
0.29935149371719716,0.31488050129416645,0.2903552500700488,0.6111555839872018,0.7673112767704949,c_go_sleep
0.9946169519225606,0.8251835081165585,0.07550564785817127,0.7319300343443862,0.9204065201195232,c_go_sleep
0.9178858267908832,0.3392606545637469,0.13717615329539645,0.8394353197264321,0.31606242518175753,c_go_sleep
0.9226277657264235,0.192725851528585,0.4038263018922863,0.4468599284322756,0.5156668820473668,b_go_drink
0.7813179824227411,0.6899977881861101,0.5975171700277789,0.511770705118584,0.8519359934981907,c_go_sleep
0.007796286851981971,0.486740493973017,0.6846856299400749,0.4746547716213781,0.821359942401921,a_go_eat
0.47277826499444975,0.8584893811501011,0.8321930116734652,0.5752692312822075,0.2149482369643062,e_go_to_toilet
0.5412694167186944,0.7285826241873321,0.925258887071425,0.8245712043268474,0.9402042742900839,a_go_eat
0.2982965036910854,0.8225006381488237,0.561228063373153,0.5490364993829634,0.39792390647059406,a_go_eat
0.5856679986115079,0.5773870831947668,0.7665160715697049,0.7190083316555261,0.4880078152223164,a_go_eat
0.07387911130872293,0.1147640002662389,0.4059918869472926,0.7763426060593195,0.34130028212024155,a_go_eat
0.9466865533011231,0.20266476180303772,0.7945110813417474,0.3584233866637442,0.5635621265706425,b_go_drink
0.12748980255832265,0.3359914493858631,0.9858983820915174,0.8867195945160593,0.714901813052397,a_go_eat
0.4884515112558825,0.19021081746652924,0.5773386726598402,0.3100252584924275,0.5818939113078095,b_go_drink
0.18906246161433182,0.4650559379784379,0.16432767799033532,0.43698604178376677,0.36648200006279785,c_go_sleep
0.293275699862666,0.05239342984481077,0.8651788727479621,0.4892041185774294,0.8488295205363053,b_go_drink
0.6825239157567311,0.5380610963866587,0.15867096884799814,0.48983815079820325,0.036118943760394595,e_go_to_toilet
0.48174159239374204,0.9214270468207553,0.9820406937485345,0.6000654741330813,0.4675916197801162,a_go_eat
0.21172271497465045,0.3110334474742751,0.9087764655889186,0.717201324378099,0.49148536060962544,a_go_eat
0.417549996259757,0.45981048524361445,0.2255885835173299,0.8722082982310198,0.6794073937461519,c_go_sleep
0.32844511493839534,0.12170295658453012,0.9049535340192107,0.6240152751501584,0.9107233450169253,b_go_drink
0.14185729941741632,0.14687558151861047,0.6039794208911821,0.4792993215100957,0.1857896885001109,a_go_eat
0.4321453021875996,0.6162533519682568,0.5274800796713283,0.3003049913736002,0.2472888685287855,e_go_to_toilet
0.9411210530177437,0.2883405982018131,0.047436540297774,0.42275401421555736,0.5271177104042357,c_go_sleep
0.04390263314778675,0.6371351959114657,0.2638764697986288,0.4875173990273649,0.7747639784338867,a_go_eat
0.8384480603932568,0.3090901306134348,0.015969654996392912,0.8322456208820828,0.21602762771400963,c_go_sleep
0.6378183995465249,0.19570114642452574,0.341802277106092,0.7259117035789241,0.8982139176566716,b_go_drink
0.09046838098158894,0.8003772970446489,0.27894454200637897,0.6788783356372854,0.13809968814923934,a_go_eat
0.757079335140706,0.03993114715323742,0.046116592503166354,0.7446252253772924,0.15721296659590767,b_go_drink
0.8795441594057753,0.15059325507924048,0.39418395826365127,0.4379782463179746,0.5942992421174186,b_go_drink
0.06067555272053249,0.29972981183039615,0.5601836370155757,0.4880094279648669,0.0404162605840509,e_go_to_toilet
0.4981763092679635,0.33827905085329,0.4226589029691561,0.9494237664790779,0.8321337084847769,b_go_drink
0.9492719156311209,0.22667680784710864,0.8756602873032858,0.49775267299576653,0.13624213072362268,e_go_to_toilet
0.9490288703724886,0.36457059402229763,0.9711778635818824,0.7173842366741157,0.09394850274082334,e_go_to_toilet
0.8581994692044268,0.18996219325051078,0.3786182731617804,0.5373036599929087,0.9695571052334319,b_go_drink
0.7305743337963185,0.9198858214405307,0.22572692063718236,0.48891842949824604,0.20976985755947886,e_go_to_toilet
0.8461460698022525,0.8735979003636,0.974411719152716,0.5603230579060487,0.02447715319714716,e_go_to_toilet
0.7955557894191403,0.37363314912520673,0.2171954261535205,0.3236292600949205,0.35290197722471073,c_go_sleep
0.5489316065500246,0.8698004361992031,0.8442183945157908,0.8077117131987683,0.33743164236664724,e_go_to_toilet
0.3015471049007419,0.7130448106445336,0.10961375130562034,0.6731911931512402,0.986829079808023,c_go_sleep
0.2772705466401739,0.12983561132650778,0.7827020812465284,0.9991207553178785,0.3587735337018212,b_go_drink
0.15226604133546162,0.328792336193822,0.10113367042995602,0.4605775534045633,0.9998491315091994,c_go_sleep
0.4593411875870489,0.8149845813896678,0.8515783818661401,0.5848134146095676,0.4010357634184256,e_go_to_toilet
0.07445445637368986,0.43320889008201036,0.008829869522261391,0.5202307283090764,0.36618935775375994,c_go_sleep
0.35213536835985604,0.416326220751846,0.9262892721971998,0.9153254003775804,0.9411644891883013,a_go_eat
0.22114188228000642,0.7535079878742396,0.051027305069134665,0.5159160711781247,0.21283227292714024,c_go_sleep
0.17318445575772334,0.4840320105273087,0.4589625324240798,0.6829995232004187,0.949406814942303,a_go_eat
0.9097203653366183,0.1906078057805748,0.7437968613149034,0.6032128763095288,0.21828329140904645,b_go_drink
0.6113190420991653,0.637109068061181,0.7448657856354918,0.8364045280173673,0.05897456810561652,e_go_to_toilet
0.8698069188730537,0.15008325006998358,0.8198461271762607,0.8307936625853642,0.9524562001811135,b_go_drink
0.7093710766838426,0.6610194413750801,0.8852839757154118,0.48711458979831046,0.6034162059893805,d_go_sex
0.44320548005452487,0.21020754668493302,0.03064928613274276,0.37320554345161294,0.03026573887444506,e_go_to_toilet
0.7516799249817269,0.24997782865791207,0.016072123486081558,0.4692130488451862,0.29002337073221685,c_go_sleep
0.8231269463696522,0.3136311778784474,0.4574688443856826,0.8562780201157643,0.7078000800383433,b_go_drink
0.7226429486034941,0.9983017011636156,0.8762288523580962,0.6795249888812407,0.10163528730653948,e_go_to_toilet
0.6493177589948559,0.6336412612631303,0.2664595548524009,0.5270712828951957,0.10282017401286869,e_go_to_toilet
0.6822104726371534,0.7320758564448162,0.40847139539336863,0.6615334922350563,0.038682621263795514,e_go_to_toilet
0.16402991380688536,0.7702018344314766,0.5550045434886368,0.6966650786449314,0.8824877603589137,a_go_eat
0.5553688316042409,0.5904414324967563,0.997246987310493,0.3211715915843206,0.6625805668165188,d_go_sex
0.5824092624278427,0.3202732693445298,0.2827124086266706,0.3770742894679638,0.7238037051102364,c_go_sleep
0.6484692961248926,0.34491838899878924,0.8185779212154622,0.6907020095845848,0.4911942376509695,b_go_drink
0.32445910264065214,0.34160458172560915,0.2024842805117988,0.3109817983460475,0.5516314733039254,c_go_sleep
0.44279933810439953,0.6080560538545486,0.11636264120567608,0.8964498424558747,0.10649511318578508,e_go_to_toilet
0.009594045967626808,0.850216415626622,0.4523397093540107,0.7083063630950305,0.8622172189395265,a_go_eat
0.33114364207777547,0.5360294550828106,0.008517461327048448,0.5051726472104475,0.7371174776114588,c_go_sleep
0.12303992024246302,0.9904687817674702,0.2197193979013673,0.5976437248127682,0.8627848087187582,a_go_eat
0.031611727822043134,0.9902225674301938,0.8488184084344379,0.3496207354077341,0.9151580988649022,a_go_eat
0.4162033330657442,0.8326818172262533,0.09011610712149498,0.8427562769189996,0.974277351108645,c_go_sleep
0.9179727601770071,0.05197034036338066,0.17953125180685336,0.9738371984955003,0.15263496311762992,b_go_drink
2.4772130382544333e-05,0.38128605752619027,0.13305626367724344,0.43732539460917474,0.32926465563093343,a_go_eat
0.24493598566152075,0.15263020480569855,0.08385894283081596,0.514681272852028,0.036756881078466974,e_go_to_toilet
0.6843376062493427,0.3669273520266775,0.18428980145998253,0.4984683132163068,0.8448278212789829,c_go_sleep
0.9760670161394956,0.2479206063075089,0.5434167684051993,0.45132978089980436,0.8221747200851106,b_go_drink
0.4752594405524513,0.8405628086942518,0.3377376006416567,0.8207065192878864,0.7908998011407563,c_go_sleep
0.7933602214312869,0.4714111796198983,0.02236867701633316,0.9796194155905591,0.48889128546769023,c_go_sleep
0.5534896178075828,0.031588388927525024,0.9779235150766314,0.9604730908175576,0.6704097218315687,b_go_drink
0.11707428729949099,0.28053817604664355,0.16797138503366904,0.663523630897279,0.8624034563001631,a_go_eat
0.7815743827522564,0.1314361763541847,0.32498271330130546,0.5469811451780775,0.9895030067994899,b_go_drink
0.7544648337779104,0.6257394255186306,0.19702626088994946,0.373101269000921,0.5286649820156201,c_go_sleep
0.9942345696188425,0.41846076539724186,0.03724273569101555,0.4292003286235545,0.9520735063240601,c_go_sleep
0.9796095061707139,0.7376139692426446,0.9571262565424771,0.5578546692090263,0.1264582863456164,e_go_to_toilet
0.5050528523935061,0.44005389529350736,0.5240600560426848,0.9395035311293067,0.21162587830240132,e_go_to_toilet
0.9235013689737515,0.23920288761052488,0.8937515240086515,0.6084370925751501,0.39083137924289235,b_go_drink
0.07001525277495357,0.7908166269440476,0.3704569794216428,0.6140015517753871,0.8888868001947988,a_go_eat
0.7751991565289951,0.26714057025396465,0.8046032071756856,0.972585456080604,0.6507138897784841,b_go_drink
0.0073723856610704575,0.2572044149519862,0.08714379999821253,0.8107176065464496,0.2095365235387724,a_go_eat
0.14173968955548055,0.1987796016628538,0.5503448030770822,0.6089323389558317,0.6619796355686671,a_go_eat
0.3209196460292304,0.9335825041941737,0.15477409862840907,0.5047009600930186,0.36722502889435904,c_go_sleep
0.365929085298483,0.3850567535000896,0.8363112733039659,0.5927721855783287,0.5737248999041011,b_go_drink
0.10346314362980213,0.036932982907148526,0.4020062529430597,0.8954346261994104,0.22027074739746966,b_go_drink
0.009189924348863565,0.6789910916370537,0.9971446793998805,0.9380247555110486,0.9995884871089138,a_go_eat
0.32156674750229397,0.93411097374513,0.8634585302024337,0.48987554465967775,0.5029752126215236,a_go_eat
0.9687300539462816,0.6865715437872102,0.7461150972507301,0.568777518359096,0.1659916176258378,e_go_to_toilet
0.2802389754244433,0.6483416323200011,0.19628349593223826,0.8873479287973987,0.2397595830980157,c_go_sleep
0.42732153600567435,0.19795107458176298,0.4485889650406232,0.3849679289479174,0.6586486775835411,b_go_drink
0.3314373886275609,0.8082747649158518,0.05148383168558934,0.8641219504330393,0.5944395377185346,c_go_sleep
0.048370268843355824,0.22243253625528459,0.7782046856042099,0.8070082739674578,0.691447820943923,a_go_eat
0.10986489832150004,0.08720338528951399,0.4717831492255733,0.708339999877478,0.5164335903934503,b_go_drink
0.9094788176404086,0.32898809950875796,0.8912152900620276,0.759669413349082,0.0026545106340926106,e_go_to_toilet
0.7096322704777894,0.8131181497582617,0.6764589225492521,0.8675150033587702,0.2567271158166339,e_go_to_toilet
0.5743523593382389,0.9222895120679856,0.7749363155330332,0.3536968588395738,0.21329359437657058,e_go_to_toilet
0.3258951926034911,0.98669955309894,0.7973044107011609,0.6352687473599641,0.9871480168065967,a_go_eat
0.2943751970906673,0.2848079231896107,0.8217412136465766,0.6405235377362182,0.15370050142155645,e_go_to_toilet
0.4945667792556069,0.32291919759143084,0.20517594268937156,0.7356666732733421,0.404743309273215,c_go_sleep
0.950207080868007,0.9626349813309202,0.08601029179529751,0.3488967751702132,0.6977551767635618,c_go_sleep
0.9592980483247352,0.30706575552137594,0.8672647402752283,0.9837975809363957,0.6632721218648213,b_go_drink
0.26621094235495446,0.9373683227844166,0.5166414040162361,0.8308742759625714,0.49357219960741283,a_go_eat
0.06782618815852037,0.11922547491411273,0.3168908596272981,0.901981528546854,0.0652377255176596,e_go_to_toilet
0.8066075929688301,0.8417337511366699,0.40131172196383835,0.46009979600490536,0.4348054962918637,d_go_sex
0.5224825193510972,0.12998853353381346,0.22409197242616596,0.7695442440962241,0.6478071154240633,b_go_drink
0.8582150765331495,0.4555066028272241,0.10452349904763791,0.49111216745517855,0.07374808541443334,e_go_to_toilet
0.30371713503110165,0.09813788432658488,0.5160334003497178,0.6563108592284994,0.3314828051396592,b_go_drink
0.7600515782313165,0.5868373610180675,0.5557675671934028,0.7855491821245182,0.2492350374472776,e_go_to_toilet
